ts,target_log_ret_1h,log_ret_1h,premium_chg,fundingRate,vol_chg,trades_chg,hour_sin,hour_cos,dow_sin,dow_cos,fund_cycle_sin,fund_cycle_cos
2025-05-16 16:00:00+00:00,-0.0026923820167574,-0.0004225812091078,-0.0001734099999999,4.768e-05,0.0899202273884256,0.1529446185978287,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0
2025-05-16 17:00:00+00:00,-0.0017825531472066,-0.0026923820167574,0.0001006299999999,4.768e-05,-0.8413189131551189,-0.6182000775553611,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,0.7071067811865475,0.7071067811865476
2025-05-16 18:00:00+00:00,0.0032667127617589,-0.0017825531472066,-0.0001510099999999,4.768e-05,-0.128816433497235,-0.0369448012838518,-1.0,-1.8369701987210294e-16,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2025-05-16 19:00:00+00:00,-0.0031711899358324,0.0032667127617589,8.693000000000004e-05,4.768e-05,-0.0925399224210306,-0.2430159917826113,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.7071067811865476,-0.7071067811865475
2025-05-16 20:00:00+00:00,-0.0008156146735753,-0.0031711899358324,-7.719000000000009e-05,4.768e-05,-0.0854871447038849,-0.1995386859073686,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2025-05-16 21:00:00+00:00,-0.000913892288084,-0.0008156146735753,6.139000000000003e-05,4.768e-05,-0.5181324323568948,-0.2582961093186373,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,-0.7071067811865475,-0.7071067811865477
2025-05-16 22:00:00+00:00,-0.0005201128123974,-0.000913892288084,-6.488999999999996e-05,4.768e-05,0.4154574108439934,0.3904419692581626,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16
2025-05-16 23:00:00+00:00,-0.0010845993294932,-0.0005201128123974,6.470999999999994e-05,4.768e-05,-0.2471143648359266,-0.332968619583788,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,-0.7071067811865477,0.7071067811865474
2025-05-17 00:00:00+00:00,-0.0050631299674019,-0.0010845993294932,-0.0001026799999999,2.821e-05,1.150144521790521,0.8513102227071592,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.0,1.0
2025-05-17 01:00:00+00:00,0.0044075430508172,-0.0050631299674019,0.0001808699999999,2.821e-05,0.3105149910741911,0.3211855627545876,0.2588190451025207,0.9659258262890684,-0.9749279121818236,-0.2225209339563146,0.7071067811865475,0.7071067811865476
2025-05-17 02:00:00+00:00,0.0022477344655946,0.0044075430508172,-2.329999999999986e-06,2.821e-05,-0.3040242293491459,-0.3084890729642033,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2025-05-17 03:00:00+00:00,0.0013097338457388,0.0022477344655946,-4.0610000000000006e-05,2.821e-05,-0.6885977761986712,-0.3735757986975301,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,-0.7071067811865475
2025-05-17 04:00:00+00:00,-0.0028399279043771,0.0013097338457388,-3.742000000000003e-05,2.821e-05,-0.022308290845828,-0.1200950812621712,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2025-05-17 05:00:00+00:00,0.0012044260480124,-0.0028399279043771,0.00011866,2.821e-05,-0.2820916836314593,-0.2529639828964285,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,-0.7071067811865475,-0.7071067811865477
2025-05-17 06:00:00+00:00,-0.0003055643681584,0.0012044260480124,-9.432e-05,2.821e-05,-0.0793456983488791,-0.0670010068745696,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210294e-16
2025-05-17 07:00:00+00:00,-0.000232136605696,-0.0003055643681584,4.060000000000012e-06,2.821e-05,-0.1068987156177927,-0.0496822662240301,0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,-0.7071067811865477,0.7071067811865474
2025-05-17 08:00:00+00:00,-0.0050817946811498,-0.000232136605696,4.248000000000001e-05,2.821e-05,0.9914694667438226,0.627263854593572,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.0,1.0
2025-05-17 09:00:00+00:00,-0.0001837771459332,-0.0050817946811498,-9.604000000000004e-05,2.821e-05,0.5994438653165961,0.4560225648413176,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.7071067811865475,0.7071067811865476
