ts,close,volume,quote_volume,num_trades,taker_buy_base,taker_buy_quote,log_ret_1h,premium_close,fundingRate,markPrice,buyVol,sellVol,buySellRatio,taker_imbalance,sumOpenInterest,sumOpenInterestValue,target_log_ret_1h,mark_minus_close,taker_buy_share,premium_chg,oi_pct,vol_chg,trades_chg,buy_share,net_taker_flow,avg_open_price,oi_to_volume,hour_sin,hour_cos,dow_sin,dow_cos,fund_cycle_sin,fund_cycle_cos,log_ret_1h_lag_1,log_ret_1h_lag_2,log_ret_1h_lag_3,log_ret_1h_lag_6,log_ret_1h_lag_12,log_ret_1h_lag_24,log_ret_1h_lag_48,premium_close_lag_1,premium_close_lag_2,premium_close_lag_3,premium_close_lag_6,premium_close_lag_12,premium_close_lag_24,premium_close_lag_48,premium_chg_lag_1,premium_chg_lag_2,premium_chg_lag_3,premium_chg_lag_6,premium_chg_lag_12,premium_chg_lag_24,premium_chg_lag_48,fundingRate_lag_1,fundingRate_lag_2,fundingRate_lag_3,fundingRate_lag_6,fundingRate_lag_12,fundingRate_lag_24,fundingRate_lag_48,mark_minus_close_lag_1,mark_minus_close_lag_2,mark_minus_close_lag_3,mark_minus_close_lag_6,mark_minus_close_lag_12,mark_minus_close_lag_24,mark_minus_close_lag_48,volume_lag_1,volume_lag_2,volume_lag_3,volume_lag_6,volume_lag_12,volume_lag_24,volume_lag_48,quote_volume_lag_1,quote_volume_lag_2,quote_volume_lag_3,quote_volume_lag_6,quote_volume_lag_12,quote_volume_lag_24,quote_volume_lag_48,num_trades_lag_1,num_trades_lag_2,num_trades_lag_3,num_trades_lag_6,num_trades_lag_12,num_trades_lag_24,num_trades_lag_48,taker_buy_share_lag_1,taker_buy_share_lag_2,taker_buy_share_lag_3,taker_buy_share_lag_6,taker_buy_share_lag_12,taker_buy_share_lag_24,taker_buy_share_lag_48,vol_chg_lag_1,vol_chg_lag_2,vol_chg_lag_3,vol_chg_lag_6,vol_chg_lag_12,vol_chg_lag_24,vol_chg_lag_48,trades_chg_lag_1,trades_chg_lag_2,trades_chg_lag_3,trades_chg_lag_6,trades_chg_lag_12,trades_chg_lag_24,trades_chg_lag_48,taker_imbalance_lag_1,taker_imbalance_lag_2,taker_imbalance_lag_3,taker_imbalance_lag_6,taker_imbalance_lag_12,taker_imbalance_lag_24,taker_imbalance_lag_48,buy_share_lag_1,buy_share_lag_2,buy_share_lag_3,buy_share_lag_6,buy_share_lag_12,buy_share_lag_24,buy_share_lag_48,net_taker_flow_lag_1,net_taker_flow_lag_2,net_taker_flow_lag_3,net_taker_flow_lag_6,net_taker_flow_lag_12,net_taker_flow_lag_24,net_taker_flow_lag_48,sumOpenInterest_lag_1,sumOpenInterest_lag_2,sumOpenInterest_lag_3,sumOpenInterest_lag_6,sumOpenInterest_lag_12,sumOpenInterest_lag_24,sumOpenInterest_lag_48,sumOpenInterestValue_lag_1,sumOpenInterestValue_lag_2,sumOpenInterestValue_lag_3,sumOpenInterestValue_lag_6,sumOpenInterestValue_lag_12,sumOpenInterestValue_lag_24,sumOpenInterestValue_lag_48,oi_pct_lag_1,oi_pct_lag_2,oi_pct_lag_3,oi_pct_lag_6,oi_pct_lag_12,oi_pct_lag_24,oi_pct_lag_48,avg_open_price_lag_1,avg_open_price_lag_2,avg_open_price_lag_3,avg_open_price_lag_6,avg_open_price_lag_12,avg_open_price_lag_24,avg_open_price_lag_48,oi_to_volume_lag_1,oi_to_volume_lag_2,oi_to_volume_lag_3,oi_to_volume_lag_6,oi_to_volume_lag_12,oi_to_volume_lag_24,oi_to_volume_lag_48,log_ret_1h_roll_mean_6,log_ret_1h_roll_std_6,log_ret_1h_roll_mean_24,log_ret_1h_roll_std_24,log_ret_1h_roll_mean_72,log_ret_1h_roll_std_72,premium_close_roll_mean_6,premium_close_roll_std_6,premium_close_roll_mean_24,premium_close_roll_std_24,premium_close_roll_mean_72,premium_close_roll_std_72,premium_chg_roll_mean_6,premium_chg_roll_std_6,premium_chg_roll_mean_24,premium_chg_roll_std_24,premium_chg_roll_mean_72,premium_chg_roll_std_72,fundingRate_roll_mean_6,fundingRate_roll_std_6,fundingRate_roll_mean_24,fundingRate_roll_std_24,fundingRate_roll_mean_72,fundingRate_roll_std_72,volume_roll_mean_6,volume_roll_std_6,volume_roll_mean_24,volume_roll_std_24,volume_roll_mean_72,volume_roll_std_72,quote_volume_roll_mean_6,quote_volume_roll_std_6,quote_volume_roll_mean_24,quote_volume_roll_std_24,quote_volume_roll_mean_72,quote_volume_roll_std_72,num_trades_roll_mean_6,num_trades_roll_std_6,num_trades_roll_mean_24,num_trades_roll_std_24,num_trades_roll_mean_72,num_trades_roll_std_72,taker_buy_share_roll_mean_6,taker_buy_share_roll_std_6,taker_buy_share_roll_mean_24,taker_buy_share_roll_std_24,taker_buy_share_roll_mean_72,taker_buy_share_roll_std_72,taker_imbalance_roll_mean_6,taker_imbalance_roll_std_6,taker_imbalance_roll_mean_24,taker_imbalance_roll_std_24,taker_imbalance_roll_mean_72,taker_imbalance_roll_std_72,oi_pct_roll_mean_6,oi_pct_roll_std_6,oi_pct_roll_mean_24,oi_pct_roll_std_24,oi_pct_roll_mean_72,oi_pct_roll_std_72,vol_chg_roll_mean_6,vol_chg_roll_std_6,vol_chg_roll_mean_24,vol_chg_roll_std_24,vol_chg_roll_mean_72,vol_chg_roll_std_72,trades_chg_roll_mean_6,trades_chg_roll_std_6,trades_chg_roll_mean_24,trades_chg_roll_std_24,trades_chg_roll_mean_72,trades_chg_roll_std_72,abs_ret_roll_mean_6,rv_6,abs_ret_roll_mean_24,rv_24,abs_ret_roll_mean_72,rv_72
2025-10-12 23:00:00+00:00,114894.4,7333.757,842932631.5001,162668,3039.608,349364357.8558,-0.0023150985910778,-0.00068551,-0.00010915,113123.87871739,3059.246,4324.438,0.7074,0.4143251525932041,75857.207,8735769058.1649,0.0028298986703347,-1770.5212826099887,0.4144680550500924,-0.00016408999999999998,,-0.6486896422342081,-0.5001981922936078,0.4143251525932041,-1265.192,115160.70000000001,10.343567014832916,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,-0.7071067811865477,0.7071067811865474,0.0029454410689968,-0.0003700696426225,0.0050254695272435,-0.0023186094521125,0.0017378968306722,-0.0036080901075354,-0.0078773407834678,-0.00052142,-0.00052098,-0.00063535,-0.00056654,-0.00054219,-0.00059266,-0.00080779,-4.39999999999989e-07,0.00011437000000000003,-6.491000000000005e-05,7.121999999999999e-05,1.4149999999999992e-05,4.107000000000004e-05,-0.0002890999999999999,-0.00010915,-0.00010915,-0.00010915,-0.00010915,4.67e-06,4.67e-06,1.455e-05,-2036.8212826099916,-1698.1212826099945,-1740.6212826099945,-605.5212826099887,-39.40000000000873,1165.2999999999884,8369.987463770012,14030.628,10611.041,11389.879,11895.658,5090.636,3115.365,18968.412,1617544986.8886,1218660278.937,1308916804.8004,1356448316.2346,569050375.6355,345234109.2857,2153145166.2895,268248.0,197878.0,228272.0,244699.0,120720.0,145294.0,572540.0,0.494834443618632,0.48272963981573536,0.5295395148622737,0.46225076410233046,0.5218595476085895,0.4174589494328915,0.48050263775375607,0.27932462462729823,-0.07082364762142035,0.9062526405413713,-0.583709134357365,0.2269148663154894,-0.20202094972833606,-0.6098957762057253,0.30425992085914366,-0.14288654832271241,0.8386093218955608,-0.7293395948305328,0.13212063241899585,-0.046816859721516835,-0.5243250863566935,0.4939414020662819,,,,,,,0.4939414020662819,0.0,0.0,0.0,0.0,0.0,0.0,-170.80100000000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016985838507211353,0.002824162112495481,0.0015950976525498245,0.0043302009121165535,-0.0007854622103359893,0.006080480540070495,-0.0005842066666666666,6.506573342915698e-05,-0.0005652074999999999,0.00014961687841459224,-0.0005150680555555555,0.00022456551243152395,-1.9828333333333474e-05,9.152787540781864e-05,-3.868750000000005e-06,0.0001736963198106418,-1.0037499999999885e-06,0.0003289422363754084,-0.00010915,0.0,-3.327e-05,5.480927119289565e-05,1.6501111111111113e-05,5.8298577460854684e-05,9031.591666666662,3562.1652092141185,9080.334875000002,5986.586483655439,10743.93415277778,16569.4839215245,1036925304.7540332,412697590.77013254,1023824762.2507042,680418909.6138554,1221066435.4243474,1839531712.5778277,180939.33333333334,63017.97738000002,219279.66666666666,132647.58271176863,262365.05555555556,346241.63574996806,0.4897358977775883,0.04263672962256693,0.49776574329236456,0.038943413324103386,0.47675133994731517,0.04733386522928015,,,,,,,,,,,,,-0.08060553968774986,0.5994952482284844,0.035664875987823974,0.4597241716912744,0.015549237002128144,0.6169991257633953,-0.06805258485069506,0.5505089208052115,0.004706304288441432,0.41851368841989234,0.012703567290959474,0.5110544980981915,0.002593639928621234,0.002824162112495481,0.0035944362427288838,0.0043302009121165535,0.004420765003102461,0.006080480540070495
2025-10-13 00:00:00+00:00,115220.0,11349.302,1307420212.8393,268887,5563.832,640886725.6067,0.0028298986703347,-0.00027416,-0.00010915,113123.87871739,5595.236,5852.918,0.956,0.4887456964677449,75918.435,8722603038.264,0.0036212776407325,-2096.1212826099945,0.49023561096532636,0.00041134999999999994,0.0008071480933908859,0.4366200692911253,0.5025774746794696,0.48874569646774496,-257.6819999999998,114894.40000000001,6.689260273451178,0.0,1.0,0.0,1.0,0.0,1.0,-0.0023150985910778,0.0029454410689968,-0.0003700696426225,0.0007602882078128,-0.000648783821596,-0.0088873406178731,-0.0022346755121311,-0.00068551,-0.00052142,-0.00052098,-0.00057154,-0.0006407,-0.00050328,-0.00055389,-0.00016408999999999998,-4.39999999999989e-07,0.00011437000000000003,-5.000000000000013e-06,-9.851e-05,8.93799999999999e-05,0.00025389999999999994,-0.00010915,-0.00010915,-0.00010915,-0.00010915,4.67e-06,4.67e-06,0.0001,-1770.5212826099887,-2036.8212826099916,-1698.1212826099945,-692.0212826099887,33.09999999999127,2143.699999999997,253.5,7333.757,14030.628,10611.041,6222.926,6167.78,7150.799,14580.739,842932631.5001,1617544986.8886,1218660278.937,708236730.0648,689960431.8189,786851024.449,1638059682.7363,162668.0,268248.0,197878.0,129886.0,140467.0,226242.0,382898.0,0.4144680550500924,0.494834443618632,0.48272963981573536,0.4853300521330319,0.5015801471518115,0.4426365501253776,0.46335168608394955,-0.6486896422342081,0.27932462462729823,-0.07082364762142035,-0.6478566229930607,0.19190189395155954,0.8306966749454006,-0.26305779471182866,-0.5001981922936078,0.30425992085914366,-0.14288654832271241,-0.6333681287624007,0.15149760676906077,0.4428434844530287,-0.40231310175274615,0.4143251525932041,0.4939414020662819,,,,,,0.4143251525932041,0.4939414020662819,0.0,0.0,0.0,0.0,0.0,-1265.192,-170.80100000000039,,,,,,75857.207,,,,,,,8735769058.1649,,,,,,,,,,,,,,115160.70000000001,0.0,0.0,0.0,0.0,0.0,0.0,10.343567014832916,0.0,0.0,0.0,0.0,0.0,0.0,0.0020435189278081183,0.0028130073391806547,0.00208331595622515,0.003713590606167956,-0.000757908106857556,0.00609246103729435,-0.0005346433333333333,0.00014310632084808177,-0.0005556608333333332,0.00016064356125657043,-0.0005111683333333334,0.00022629466272421685,4.9563333333333185e-05,0.00019934413216011484,9.546666666666663e-06,0.00019261488769645695,3.899722222222232e-06,0.00033245141857086584,-0.00010915,0.0,-3.80125e-05,5.6288014111437944e-05,1.4783055555555559e-05,6.015019756067623e-05,9885.987666666662,3362.9846298164166,9255.272500000001,5989.093836817129,10871.112569444445,16538.03459024539,1136789218.5497835,389073518.92272395,1045515145.1003,680833441.0077823,1235520131.4956,1836012845.1387093,204106.16666666666,65976.45578966984,221056.54166666666,133029.97474972086,265166.375,345455.3474992317,0.490553490916304,0.04258234622639513,0.49974903749402905,0.037186152847582116,0.47681501794304876,0.047349087760376364,,,,,,,,,,,,,0.1001405756929478,0.5561845652234354,0.019245017418895838,0.4365469269266455,0.02283008290758353,0.6188549892867432,0.12127168238961665,0.5111311555922451,0.007195220547876469,0.4214002595305408,0.01926008139704459,0.5143039875689754,0.0029385750057082174,0.0028130073391806547,0.0033420428282481176,0.003713590606167956,0.004448319106580894,0.00609246103729435
2025-10-13 01:00:00+00:00,115638.0,8024.815,925918285.3215,207314,3898.3,449756130.6132,0.0036212776407325,-0.00057788,-0.00010915,113123.87871739,3924.763,4169.937,0.9412,0.4848558933623235,75943.671,8750237366.9871,-0.003144043852199,-2514.1212826099945,0.48578066908707557,-0.00030372,0.00033240938119982744,-0.34658113001109214,-0.26005556029982557,0.4848558933623235,-245.17399999999998,115220.1,9.463603958471317,0.25881904510252074,0.9659258262890683,0.0,1.0,0.7071067811865475,0.7071067811865476,0.0028298986703347,-0.0023150985910778,0.0029454410689968,0.004145472533974,-0.0042449157572193,0.002987302777786,-0.0125563503867471,-0.00027416,-0.00068551,-0.00052142,-0.00057044,-0.00052964,-0.00033463,-0.00018053,0.00041134999999999994,-0.00016408999999999998,-4.39999999999989e-07,1.100000000000081e-06,0.00011106000000000006,0.00016865000000000006,0.00037336,-0.00010915,-0.00010915,-0.00010915,-0.00010915,4.67e-06,4.67e-06,0.0001,-2096.1212826099945,-1770.5212826099887,-2036.8212826099916,-1164.8212826099916,506.29999999998836,1815.7999999999884,1656.800000000003,11349.302,7333.757,14030.628,4601.319,7383.682,6630.43,10235.747,1307420212.8393,842932631.5001,1617544986.8886,525260396.3333,823632122.3822,728818702.4729,1141682648.5006,268887.0,162668.0,268248.0,98684.0,162848.0,245981.0,294297.0,0.49023561096532636,0.4144680550500924,0.494834443618632,0.5315136811857644,0.48289674446976455,0.5275039477077655,0.4316036728926575,0.4366200692911253,-0.6486896422342081,0.27932462462729823,-0.3018405904464796,0.17990676738923206,-0.07554346623410169,-0.35378609908426384,0.5025774746794696,-0.5001981922936078,0.30425992085914366,-0.2747318824801539,0.14784368625729627,0.08364871964865728,-0.26317838740216537,0.4887456964677449,0.4143251525932041,0.4939414020662819,,,,,0.48874569646774496,0.4143251525932041,0.4939414020662819,0.0,0.0,0.0,0.0,-257.6819999999998,-1265.192,-170.80100000000039,,,,,75918.435,75857.207,,,,,,8722603038.264,8735769058.1649,,,,,,0.0008071480933908859,,,,,,,114894.40000000001,115160.70000000001,0.0,0.0,0.0,0.0,0.0,6.689260273451178,10.343567014832916,0.0,0.0,0.0,0.0,0.0,0.0019561531122678686,0.0027419105868283196,0.002109731575514587,0.00372254445767754,-0.0006954055827002754,0.006114246974838033,-0.0005358833333333333,0.0001435101931803944,-0.0005657962499999999,0.0001536115596254026,-0.0005122847222222221,0.00022642451618475743,-1.240000000000162e-06,0.00024725086936146966,-1.0135416666666673e-05,0.0001996558225716827,-1.1163888888888784e-06,0.0003343514187969973,-0.00010915,0.0,-4.2755e-05,5.732090786320139e-05,1.3065000000000001e-05,6.189815685894994e-05,10456.570333333328,2454.839359453158,9313.371875000003,5969.254010981067,10954.187083333332,16508.062323955248,1203565533.38115,283067344.7711354,1053727627.7189916,678030206.6591343,1244927842.4806013,1832616699.363225,222211.16666666666,41699.33911426309,219445.41666666666,132949.11377663593,267067.5138888889,344744.493751613,0.48293132223318924,0.03758387675432737,0.4980105675515003,0.036805525797370064,0.4778907416527198,0.04664582391782892,,,,,,,,,,,,,0.09268381909884571,0.5629110334798564,0.007951781428187902,0.44256991919332495,0.018993533567021086,0.6202953494665651,0.12371773608633803,0.5088872241746224,-0.00712579111664365,0.4245178216252876,0.014994131560959214,0.5153426631383337,0.0028512091901679673,0.0027419105868283196,0.003368458447537555,0.00372254445767754,0.0044864076279995165,0.006114246974838033
2025-10-13 02:00:00+00:00,115275.0,7753.104,893929317.7526,169188,3498.563,403436757.8527,-0.003144043852199,-0.00026877,-0.00010915,113123.87871739,3526.73,4297.663,0.8206,0.4507352838744168,76204.867,8812186030.6327,-0.0043590858101403,-2151.1212826099945,0.4512467522685108,0.00030911,0.0034393386119035974,-0.03444096990076595,-0.20322294248566664,0.45073528387441686,-770.9329999999995,115638.1,9.828949411745283,0.49999999999999994,0.8660254037844387,0.0,1.0,1.0,6.123233995736766e-17,0.0036212776407325,0.0028298986703347,-0.0023150985910778,0.0050254695272435,0.0091446604811409,0.0013054499837608,0.0188682318517745,-0.00057788,-0.00027416,-0.00068551,-0.00063535,-0.00081888,-0.0003006,-0.00017982,-0.00030372,0.00041134999999999994,-0.00016408999999999998,-6.491000000000005e-05,-0.00028924000000000007,3.403e-05,7.100000000000118e-07,-0.00010915,-0.00010915,-0.00010915,-0.00010915,4.67e-06,4.67e-06,0.0001,-2514.1212826099945,-2096.1212826099945,-1770.5212826099887,-1740.6212826099945,-515.6000000000058,1672.199999999997,-458.59999999999127,8024.815,11349.302,7333.757,11389.879,21261.074,9248.719,11544.619,925918285.3215,1307420212.8393,842932631.5001,1308916804.8004,2382925908.0086,1018206214.6602,1297479641.5532,207314.0,268887.0,162668.0,228272.0,451166.0,262956.0,313244.0,0.48578066908707557,0.49023561096532636,0.4144680550500924,0.5295395148622737,0.4947695022368108,0.5325987306998948,0.5448054197371086,-0.34658113001109214,0.4366200692911253,-0.6486896422342081,0.9062526405413713,1.0575170674489573,0.33277270546918203,0.12032216429279075,-0.26005556029982557,0.5025774746794696,-0.5001981922936078,0.8386093218955608,1.0190141681280558,0.06673215818808842,0.06239277252712583,0.4848558933623235,0.4887456964677449,0.4143251525932041,,,,,0.4848558933623235,0.48874569646774496,0.4143251525932041,0.0,0.0,0.0,0.0,-245.17399999999998,-257.6819999999998,-1265.192,,,,,75943.671,75918.435,75857.207,,,,,8750237366.9871,8722603038.264,8735769058.1649,,,,,0.00033240938119982744,0.0008071480933908859,,,,,,115220.1,114894.40000000001,115160.70000000001,0.0,0.0,0.0,0.0,9.463603958471317,6.689260273451178,10.343567014832916,0.0,0.0,0.0,0.0,0.0005945675490274519,0.0029345590018187116,0.0019243359990162622,0.0038721364027640526,-0.0006740204148041809,0.006102782723346059,-0.0004747866666666666,0.0001685437490584392,-0.00056447,0.00015611772124573707,-0.0005089851388888889,0.0002282361196062982,6.109666666666652e-05,0.0002737199501436995,1.3262499999999953e-06,0.00020993274999415548,3.2995833333333436e-06,0.00033634172257944955,-0.00010915,0.0,-4.74975e-05,5.793180513028177e-05,1.1346944444444447e-05,6.355100944752684e-05,9850.441166666662,2621.621298040237,9251.054583333336,5977.759149971075,10960.698527777779,16506.686780905613,1134400952.2065165,302228016.0023686,1048549423.6811751,678787419.6338867,1245081186.3128736,1832586440.7963188,212363.83333333334,46662.78404217094,215538.41666666666,132992.64823320063,267469.02777777775,344611.5561449951,0.46988252846756207,0.031217627074109303,0.49462090178352597,0.0372253023729805,0.47912459480524394,0.04468173326580098,,,,,,,,,,,,,-0.06409844930817717,0.3977754554269285,-0.007348788378893263,0.4371666184109731,0.0008661996880809437,0.6020009819972064,-0.04992097464386654,0.376762219788761,-0.018373920311383445,0.42604941366978305,0.002602444555089647,0.5096028575719167,0.0025376382443272174,0.0029345590018187116,0.003445066525389147,0.0038721364027640526,0.004465022460103423,0.006102782723346059
2025-10-13 03:00:00+00:00,114773.6,6738.858,774922049.6388,153804,2933.155,337297573.3822,-0.0043590858101403,-0.00045341,-0.00010915,113123.87871739,2955.509,3853.728,0.7669,0.4340440786537464,76845.381,8857682739.9603,-0.0010199181288435,-1649.7212826100003,0.4352599505732277,-0.00018464000000000002,0.008405158688880032,-0.14018339513806666,-0.09533086694239401,0.4340440786537464,-898.219,115266.30000000002,11.40332397566472,0.7071067811865475,0.7071067811865476,0.0,1.0,0.7071067811865476,-0.7071067811865475,-0.003144043852199,0.0036212776407325,0.0028298986703347,-0.0003700696426225,0.0076227524254033,0.0051749992595322,-0.0081042932988619,-0.00026877,-0.00057788,-0.00027416,-0.00052098,-0.00069708,-0.00030477,-0.00036508,0.00030911,-0.00030372,0.00041134999999999994,0.00011437000000000003,0.00012180000000000003,-4.170000000000009e-06,-0.00018526,-0.00010915,-0.00010915,-0.00010915,-0.00010915,4.67e-06,4.67e-06,0.0001,-2151.1212826099945,-2514.1212826099945,-2096.1212826099945,-1698.1212826099945,-1374.6000000000058,1101.0999999999913,454.90000000000873,7753.104,8024.815,11349.302,10611.041,25751.915,8994.562,8661.073,893929317.7526,925918285.3215,1307420212.8393,1218660278.937,2907641253.0705,996345492.5921,972279796.0994,169188.0,207314.0,268887.0,197878.0,600671.0,304020.0,283619.0,0.4512467522685108,0.48578066908707557,0.49023561096532636,0.48272963981573536,0.4941656571948144,0.5446055071942358,0.41895305581652525,-0.03444096990076595,-0.34658113001109214,0.4366200692911253,-0.07082364762142035,0.19162290233826162,-0.027861828078680873,-0.28735198728147004,-0.20322294248566664,-0.26005556029982557,0.5025774746794696,-0.14288654832271241,0.28621146927282126,0.14510625725611526,-0.09935031792364946,0.4507352838744168,0.4848558933623235,0.4887456964677449,,,,,0.45073528387441686,0.4848558933623235,0.48874569646774496,0.0,0.0,0.0,0.0,-770.9329999999995,-245.17399999999998,-257.6819999999998,,,,,76204.867,75943.671,75918.435,,,,,8812186030.6327,8750237366.9871,8722603038.264,,,,,0.0034393386119035974,0.00033240938119982744,0.0008071480933908859,,,,,115638.1,115220.1,114894.40000000001,0.0,0.0,0.0,0.0,9.828949411745283,9.463603958471317,6.689260273451178,0.0,0.0,0.0,0.0,-7.026847889218147e-05,0.0035781083746285872,0.0015270824544465747,0.004010726142144133,-0.0007292365817129893,0.006118083041011363,-0.00046352499999999995,0.00016709109117486623,-0.0005706633333333332,0.00014811023258744352,-0.0005068090277777778,0.0002280053748079138,1.126166666666651e-05,0.0002888807205347377,-6.193333333333338e-06,0.00021334261556119684,2.1761111111111214e-06,0.00033683906289459054,-0.00010915,0.0,-5.224e-05,5.8134010998583164e-05,9.62888888888889e-06,6.511599806792341e-05,9205.077333333329,2862.4801129112116,9157.066916666668,5999.660270595048,10990.489222222222,16496.967102317856,1060444580.6568166,330459391.20474833,1039323446.8914541,681028893.7905095,1248109040.8213084,1831613259.4898756,205018.16666666666,52502.83587165804,209279.41666666666,132179.71442103994,268069.22222222225,344372.0273973375,0.4619709135938108,0.03325902563600947,0.4900648369243173,0.03753184644722268,0.4773587580862125,0.04384885050710419,0.46110791783628624,0.0329682298170308,,,,,,,,,,,-0.07565840722761823,0.39901590435156614,-0.012028853673034337,0.4379962069273781,0.005320635694080404,0.599718287288847,-0.04199502774714681,0.37491102622479444,-0.028392133819654664,0.4248633652059135,0.004581206317232701,0.508932395437139,0.003202474272246851,0.0035781083746285872,0.003411070131664484,0.004010726142144133,0.0045202386270122305,0.006118083041011363
2025-10-13 04:00:00+00:00,114656.6,8731.401,1001126523.0531,201093,4457.835,511113490.7409,-0.0010199181288435,-0.00052461,-0.00010915,113123.87871739,4516.015,4315.083,1.0466,0.5113763883041498,77002.666,8838076414.866821,-0.0007538385920984,-1532.7212826100003,0.5105520866582579,-7.12e-05,0.0020467723362580514,0.2590015042219349,0.2680868941349335,0.5113763883041498,200.9320000000007,114776.23923913,8.819050459370724,0.8660254037844386,0.5000000000000001,0.0,1.0,1.2246467991473532e-16,-1.0,-0.0043590858101403,-0.003144043852199,0.0036212776407325,0.0029454410689968,0.0077001900422306,0.0075884060759694,0.0057148798858044,-0.00045341,-0.00026877,-0.00057788,-0.00052142,-0.00063776,-0.00034871,-5.69e-05,-0.00018464000000000002,0.00030911,-0.00030372,-4.39999999999989e-07,5.931999999999997e-05,-4.3940000000000016e-05,0.00030818,-0.00010915,-0.00010915,-0.00010915,-0.00010915,-0.00010915,4.67e-06,0.0001,-1649.7212826100003,-2151.1212826099945,-2514.1212826099945,-2036.8212826099916,-869.5212826099887,258.29999999998836,-188.5,6738.858,7753.104,8024.815,14030.628,21325.846,6082.448,6024.071,774922049.6388,893929317.7526,925918285.3215,1617544986.8886,2428513356.979,677251913.1394,676355116.0316,153804.0,169188.0,207314.0,268248.0,507436.0,210532.0,195426.0,0.4352599505732277,0.4512467522685108,0.48578066908707557,0.494834443618632,0.5127483805331802,0.5966882084318682,0.4951721186553081,-0.14018339513806666,-0.03444096990076595,-0.34658113001109214,0.27932462462729823,-0.18858116989048312,-0.3911597041080288,-0.36302480683214355,-0.09533086694239401,-0.20322294248566664,-0.26005556029982557,0.30425992085914366,-0.16867646320490515,-0.3674543675361832,-0.3724484058740192,0.4340440786537464,0.4507352838744168,0.4848558933623235,0.4939414020662819,,,,0.4340440786537464,0.45073528387441686,0.4848558933623235,0.4939414020662819,0.0,0.0,0.0,-898.219,-770.9329999999995,-245.17399999999998,-170.80100000000039,,,,76845.381,76204.867,75943.671,,,,,8857682739.9603,8812186030.6327,8750237366.9871,,,,,0.008405158688880032,0.0034393386119035974,0.00033240938119982744,,,,,115266.30000000002,115638.1,115220.1,0.0,0.0,0.0,0.0,11.40332397566472,9.828949411745283,9.463603958471317,0.0,0.0,0.0,0.0,-0.0007311616785322314,0.003261930384155289,0.0011684022792460373,0.003825749082659934,-0.0007700037033939476,0.006109987126279342,-0.0004640566666666666,0.00016731707260968356,-0.0005779924999999999,0.00014082230089110915,-0.0005082590277777777,0.00022777874487614862,-5.31666666666825e-07,0.0002908913387102978,-7.329166666666671e-06,0.00021362469530172184,-1.4499999999999893e-06,0.0003361946106722571,-0.00010915,0.0,-5.69825e-05,5.793180513028199e-05,7.910833333333336e-06,6.659931704065476e-05,8321.872833333327,1626.4741549335793,9267.439958333336,5964.903783359169,11067.251069444445,16473.069324671716,957708170.0175666,187534634.17997983,1052818222.304525,676737722.6331275,1256620819.5158708,1828983330.691456,193825.66666666666,42540.572740223295,208886.125,132189.86756122197,269650.19444444444,343791.0760768847,0.46459052076708174,0.03679608308354522,0.4864758318504168,0.030317701472976497,0.4770796307863238,0.0435679088954824,0.4640137488759309,0.03696684784683193,,,,,,,,,,,-0.07904559396184545,0.3954703338684635,0.015061196674047483,0.4336117242712133,0.013918851417762588,0.5988430682428895,-0.048023865534515174,0.36846481934045855,-0.0019112479166914682,0.42261150518358265,0.011594922968997137,0.5090372699502965,0.0028815537822213006,0.003261930384155289,0.0031373831338675716,0.003825749082659934,0.004507802564465814,0.006109987126279342
